"subject"	"condition"	"correct"	"correctAnswer"	"subj.gender"	"interlocutor"	"phase"	"promptImage"	"promptName"	"selection"	"targetImage"	"targetWord1"	"targetWord2"	"subj.yob"	"subject.age"	"trialNumber"
"s1009"	"social"	TRUE	"wukfal"	"Female"	"male"	"test"	"pitcher_large"	"wuk"	"wukfal"	"pitcher_dimin"	"wukfen"	"wukfal"	1993	21	46
"s1009"	"social"	TRUE	"tosfen"	"Female"	"female_side"	"test"	"chair_large"	"tos"	"tosfen"	"chair_dimin"	"tosfen"	"tosfal"	1993	21	47
"s1009"	"social"	TRUE	"fekfal"	"Female"	"male_side"	"test"	"bokchoy_large"	"fek"	"fekfal"	"bokchoy_dimin"	"fekfen"	"fekfal"	1993	21	48
"s1010"	"social"	FALSE	"falwuk"	"Female"	"male"	"test"	"candleholder_large"	"fal"	"faltol"	"candleholder_dimin"	"faltol"	"falwuk"	1984	30	1
"s1010"	"social"	FALSE	"pelwuk"	"Female"	"male_side"	"test"	"fox_large_male"	"pel"	"peltol"	"fox_dimin"	"peltol"	"pelwuk"	1984	30	2
"s1010"	"social"	FALSE	"tostol"	"Female"	"female"	"test"	"fox_large_male"	"tos"	"toswuk"	"fox_dimin"	"tostol"	"toswuk"	1984	30	3
"s1010"	"social"	FALSE	"riktol"	"Female"	"female"	"test"	"bear_large_male"	"rik"	"rikwuk"	"bear_dimin"	"riktol"	"rikwuk"	1984	30	4
"s1010"	"social"	FALSE	"rilwuk"	"Female"	"male"	"test"	"chair_large"	"ril"	"riltol"	"chair_dimin"	"riltol"	"rilwuk"	1984	30	5
"s1010"	"social"	TRUE	"wunwuk"	"Female"	"male_side"	"test"	"bear_large_male"	"wun"	"wunwuk"	"bear_dimin"	"wuntol"	"wunwuk"	1984	30	6
"s1010"	"social"	FALSE	"fekwuk"	"Female"	"male_side"	"test"	"pitcher_large"	"fek"	"fektol"	"pitcher_dimin"	"fektol"	"fekwuk"	1984	30	7
"s1010"	"social"	TRUE	"rultol"	"Female"	"female"	"test"	"bokchoy_large"	"rul"	"rultol"	"bokchoy_dimin"	"rultol"	"rulwuk"	1984	30	8
"s1010"	"social"	TRUE	"peltol"	"Female"	"female"	"test"	"fox_large_male"	"pel"	"peltol"	"fox_dimin"	"peltol"	"pelwuk"	1984	30	9
"s1010"	"social"	TRUE	"wantol"	"Female"	"female_side"	"test"	"mushroom_large"	"wan"	"wantol"	"mushroom_dimin"	"wantol"	"wanwuk"	1984	30	10
"s1010"	"social"	FALSE	"rulwuk"	"Female"	"male_side"	"test"	"bokchoy_large"	"rul"	"rultol"	"bokchoy_dimin"	"rultol"	"rulwuk"	1984	30	11
"s1010"	"social"	FALSE	"peltol"	"Female"	"female_side"	"test"	"fox_large_male"	"pel"	"pelwuk"	"fox_dimin"	"peltol"	"pelwuk"	1984	30	12
"s1010"	"social"	TRUE	"faltol"	"Female"	"female"	"test"	"candleholder_large"	"fal"	"faltol"	"candleholder_dimin"	"faltol"	"falwuk"	1984	30	13
"s1010"	"social"	TRUE	"faltol"	"Female"	"female_side"	"test"	"candleholder_large"	"fal"	"faltol"	"candleholder_dimin"	"faltol"	"falwuk"	1984	30	14
"s1010"	"social"	FALSE	"fentol"	"Female"	"female"	"test"	"bokchoy_large"	"fen"	"fenwuk"	"bokchoy_dimin"	"fentol"	"fenwuk"	1984	30	15
"s1010"	"social"	TRUE	"fistol"	"Female"	"female_side"	"test"	"gate_large"	"fis"	"fistol"	"gate_dimin"	"fistol"	"fiswuk"	1984	30	16
"s1010"	"social"	FALSE	"taswuk"	"Female"	"male_side"	"test"	"chair_large"	"tas"	"tastol"	"chair_dimin"	"tastol"	"taswuk"	1984	30	17
"s1010"	"social"	TRUE	"fiswuk"	"Female"	"male"	"test"	"gate_large"	"fis"	"fiswuk"	"gate_dimin"	"fistol"	"fiswuk"	1984	30	18
"s1010"	"social"	TRUE	"wunwuk"	"Female"	"male"	"test"	"bear_large_male"	"wun"	"wunwuk"	"bear_dimin"	"wuntol"	"wunwuk"	1984	30	19
"s1010"	"social"	TRUE	"wuntol"	"Female"	"female_side"	"test"	"bear_large_male"	"wun"	"wuntol"	"bear_dimin"	"wuntol"	"wunwuk"	1984	30	20
"s1010"	"social"	FALSE	"fistol"	"Female"	"female"	"test"	"gate_large"	"fis"	"fiswuk"	"gate_dimin"	"fistol"	"fiswuk"	1984	30	21
"s1010"	"social"	TRUE	"fenwuk"	"Female"	"male"	"test"	"bokchoy_large"	"fen"	"fenwuk"	"bokchoy_dimin"	"fentol"	"fenwuk"	1984	30	22
"s1010"	"social"	FALSE	"pelwuk"	"Female"	"male"	"test"	"fox_large_male"	"pel"	"peltol"	"fox_dimin"	"peltol"	"pelwuk"	1984	30	23
"s1010"	"social"	TRUE	"wanwuk"	"Female"	"male_side"	"test"	"mushroom_large"	"wan"	"wanwuk"	"mushroom_dimin"	"wantol"	"wanwuk"	1984	30	24
"s1010"	"social"	TRUE	"falwuk"	"Female"	"male_side"	"test"	"candleholder_large"	"fal"	"falwuk"	"candleholder_dimin"	"faltol"	"falwuk"	1984	30	25
"s1010"	"social"	TRUE	"tastol"	"Female"	"female_side"	"test"	"chair_large"	"tas"	"tastol"	"chair_dimin"	"tastol"	"taswuk"	1984	30	26
"s1010"	"social"	TRUE	"fektol"	"Female"	"female_side"	"test"	"pitcher_large"	"fek"	"fektol"	"pitcher_dimin"	"fektol"	"fekwuk"	1984	30	27
"s1010"	"social"	TRUE	"wanwuk"	"Female"	"male"	"test"	"mushroom_large"	"wan"	"wanwuk"	"mushroom_dimin"	"wantol"	"wanwuk"	1984	30	28
"s1010"	"social"	TRUE	"wuntol"	"Female"	"female"	"test"	"bear_large_male"	"wun"	"wuntol"	"bear_dimin"	"wuntol"	"wunwuk"	1984	30	29
"s1010"	"social"	FALSE	"tastol"	"Female"	"female"	"test"	"chair_large"	"tas"	"taswuk"	"chair_dimin"	"tastol"	"taswuk"	1984	30	30
"s1010"	"social"	FALSE	"fentol"	"Female"	"female_side"	"test"	"bokchoy_large"	"fen"	"fenwuk"	"bokchoy_dimin"	"fentol"	"fenwuk"	1984	30	31
"s1010"	"social"	TRUE	"fiswuk"	"Female"	"male_side"	"test"	"gate_large"	"fis"	"fiswuk"	"gate_dimin"	"fistol"	"fiswuk"	1984	30	32
"s1010"	"social"	TRUE	"rulwuk"	"Female"	"male"	"test"	"bokchoy_large"	"rul"	"rulwuk"	"bokchoy_dimin"	"rultol"	"rulwuk"	1984	30	33
"s1010"	"social"	FALSE	"rikwuk"	"Female"	"male_side"	"test"	"bear_large_male"	"rik"	"riktol"	"bear_dimin"	"riktol"	"rikwuk"	1984	30	34
"s1010"	"social"	FALSE	"riktol"	"Female"	"female_side"	"test"	"bear_large_male"	"rik"	"rikwuk"	"bear_dimin"	"riktol"	"rikwuk"	1984	30	35
"s1010"	"social"	TRUE	"riltol"	"Female"	"female_side"	"test"	"chair_large"	"ril"	"riltol"	"chair_dimin"	"riltol"	"rilwuk"	1984	30	36
"s1010"	"social"	FALSE	"toswuk"	"Female"	"male_side"	"test"	"fox_large_male"	"tos"	"tostol"	"fox_dimin"	"tostol"	"toswuk"	1984	30	37
"s1010"	"social"	TRUE	"rultol"	"Female"	"female_side"	"test"	"bokchoy_large"	"rul"	"rultol"	"bokchoy_dimin"	"rultol"	"rulwuk"	1984	30	38
"s1010"	"social"	FALSE	"fektol"	"Female"	"female"	"test"	"pitcher_large"	"fek"	"fekwuk"	"pitcher_dimin"	"fektol"	"fekwuk"	1984	30	39
"s1010"	"social"	TRUE	"riltol"	"Female"	"female"	"test"	"chair_large"	"ril"	"riltol"	"chair_dimin"	"riltol"	"rilwuk"	1984	30	40
"s1010"	"social"	TRUE	"toswuk"	"Female"	"male"	"test"	"fox_large_male"	"tos"	"toswuk"	"fox_dimin"	"tostol"	"toswuk"	1984	30	41
"s1010"	"social"	TRUE	"rikwuk"	"Female"	"male"	"test"	"bear_large_male"	"rik"	"rikwuk"	"bear_dimin"	"riktol"	"rikwuk"	1984	30	42
"s1010"	"social"	TRUE	"taswuk"	"Female"	"male"	"test"	"chair_large"	"tas"	"taswuk"	"chair_dimin"	"tastol"	"taswuk"	1984	30	43
"s1010"	"social"	FALSE	"fenwuk"	"Female"	"male_side"	"test"	"bokchoy_large"	"fen"	"fentol"	"bokchoy_dimin"	"fentol"	"fenwuk"	1984	30	44
"s1010"	"social"	TRUE	"fekwuk"	"Female"	"male"	"test"	"pitcher_large"	"fek"	"fekwuk"	"pitcher_dimin"	"fektol"	"fekwuk"	1984	30	45
"s1010"	"social"	TRUE	"wantol"	"Female"	"female"	"test"	"mushroom_large"	"wan"	"wantol"	"mushroom_dimin"	"wantol"	"wanwuk"	1984	30	46
"s1010"	"social"	FALSE	"rilwuk"	"Female"	"male_side"	"test"	"chair_large"	"ril"	"riltol"	"chair_dimin"	"riltol"	"rilwuk"	1984	30	47
"s1010"	"social"	TRUE	"tostol"	"Female"	"female_side"	"test"	"fox_large_male"	"tos"	"tostol"	"fox_dimin"	"tostol"	"toswuk"	1984	30	48
"s1011"	"social"	TRUE	"rikril"	"Female"	"male_side"	"test"	"bokchoy_large"	"rik"	"rikril"	"bokchoy_dimin"	"rikfek"	"rikril"	1975	39	1
"s1011"	"social"	FALSE	"fisril"	"Female"	"male_side"	"test"	"fox_large_male"	"fis"	"fisfek"	"fox_dimin"	"fisfek"	"fisril"	1975	39	2
"s1011"	"social"	TRUE	"pelfek"	"Female"	"female_side"	"test"	"bear_large_male"	"pel"	"pelfek"	"bear_dimin"	"pelfek"	"pelril"	1975	39	3
"s1011"	"social"	TRUE	"falfek"	"Female"	"female_side"	"test"	"chair_large"	"fal"	"falfek"	"chair_dimin"	"falfek"	"falril"	1975	39	4
"s1011"	"social"	TRUE	"wanril"	"Female"	"male"	"test"	"candleholder_large"	"wan"	"wanril"	"candleholder_dimin"	"wanfek"	"wanril"	1975	39	5
"s1011"	"social"	FALSE	"rikfek"	"Female"	"female"	"test"	"bokchoy_large"	"rik"	"rikril"	"bokchoy_dimin"	"rikfek"	"rikril"	1975	39	6
"s1011"	"social"	FALSE	"falril"	"Female"	"male_side"	"test"	"chair_large"	"fal"	"falfek"	"chair_dimin"	"falfek"	"falril"	1975	39	7
"s1011"	"social"	FALSE	"tosfek"	"Female"	"female_side"	"test"	"bear_large_male"	"tos"	"tosril"	"bear_dimin"	"tosfek"	"tosril"	1975	39	8
"s1011"	"social"	TRUE	"rulril"	"Female"	"male"	"test"	"chair_large"	"rul"	"rulril"	"chair_dimin"	"rulfek"	"rulril"	1975	39	9
"s1011"	"social"	TRUE	"tasfek"	"Female"	"female_side"	"test"	"gate_large"	"tas"	"tasfek"	"gate_dimin"	"tasfek"	"tasril"	1975	39	10
"s1011"	"social"	FALSE	"wukril"	"Female"	"male_side"	"test"	"pitcher_large"	"wuk"	"wukfek"	"pitcher_dimin"	"wukfek"	"wukril"	1975	39	11
"s1011"	"social"	FALSE	"fisfek"	"Female"	"female"	"test"	"fox_large_male"	"fis"	"fisril"	"fox_dimin"	"fisfek"	"fisril"	1975	39	12
"s1011"	"social"	FALSE	"wunfek"	"Female"	"female"	"test"	"fox_large_male"	"wun"	"wunril"	"fox_dimin"	"wunfek"	"wunril"	1975	39	13
"s1011"	"social"	TRUE	"tosril"	"Female"	"male"	"test"	"bear_large_male"	"tos"	"tosril"	"bear_dimin"	"tosfek"	"tosril"	1975	39	14
"s1011"	"social"	TRUE	"wunril"	"Female"	"male_side"	"test"	"fox_large_male"	"wun"	"wunril"	"fox_dimin"	"wunfek"	"wunril"	1975	39	15
"s1011"	"social"	FALSE	"wanfek"	"Female"	"female"	"test"	"candleholder_large"	"wan"	"wanril"	"candleholder_dimin"	"wanfek"	"wanril"	1975	39	16
"s1011"	"social"	TRUE	"tosfek"	"Female"	"female"	"test"	"bear_large_male"	"tos"	"tosfek"	"bear_dimin"	"tosfek"	"tosril"	1975	39	17
"s1011"	"social"	FALSE	"rikfek"	"Female"	"female_side"	"test"	"bokchoy_large"	"rik"	"rikril"	"bokchoy_dimin"	"rikfek"	"rikril"	1975	39	18
"s1011"	"social"	TRUE	"tasril"	"Female"	"male_side"	"test"	"gate_large"	"tas"	"tasril"	"gate_dimin"	"tasfek"	"tasril"	1975	39	19
"s1011"	"social"	FALSE	"pelfek"	"Female"	"female"	"test"	"bear_large_male"	"pel"	"pelril"	"bear_dimin"	"pelfek"	"pelril"	1975	39	20
"s1011"	"social"	TRUE	"wukfek"	"Female"	"female_side"	"test"	"pitcher_large"	"wuk"	"wukfek"	"pitcher_dimin"	"wukfek"	"wukril"	1975	39	21
"s1011"	"social"	FALSE	"rikril"	"Female"	"male"	"test"	"bokchoy_large"	"rik"	"rikfek"	"bokchoy_dimin"	"rikfek"	"rikril"	1975	39	22
"s1011"	"social"	TRUE	"wunfek"	"Female"	"female_side"	"test"	"fox_large_male"	"wun"	"wunfek"	"fox_dimin"	"wunfek"	"wunril"	1975	39	23
"s1011"	"social"	FALSE	"wanfek"	"Female"	"female_side"	"test"	"candleholder_large"	"wan"	"wanril"	"candleholder_dimin"	"wanfek"	"wanril"	1975	39	24
"s1011"	"social"	TRUE	"fenril"	"Female"	"male_side"	"test"	"bokchoy_large"	"fen"	"fenril"	"bokchoy_dimin"	"fenfek"	"fenril"	1975	39	25
"s1011"	"social"	FALSE	"tolril"	"Female"	"male"	"test"	"mushroom_large"	"tol"	"tolfek"	"mushroom_dimin"	"tolfek"	"tolril"	1975	39	26
"s1011"	"social"	FALSE	"tolfek"	"Female"	"female_side"	"test"	"mushroom_large"	"tol"	"tolril"	"mushroom_dimin"	"tolfek"	"tolril"	1975	39	27
"s1011"	"social"	TRUE	"rulril"	"Female"	"male_side"	"test"	"chair_large"	"rul"	"rulril"	"chair_dimin"	"rulfek"	"rulril"	1975	39	28
"s1011"	"social"	FALSE	"falfek"	"Female"	"female"	"test"	"chair_large"	"fal"	"falril"	"chair_dimin"	"falfek"	"falril"	1975	39	29
"s1011"	"social"	FALSE	"fisril"	"Female"	"male"	"test"	"fox_large_male"	"fis"	"fisfek"	"fox_dimin"	"fisfek"	"fisril"	1975	39	30
"s1011"	"social"	TRUE	"fenfek"	"Female"	"female_side"	"test"	"bokchoy_large"	"fen"	"fenfek"	"bokchoy_dimin"	"fenfek"	"fenril"	1975	39	31
"s1011"	"social"	FALSE	"wanril"	"Female"	"male_side"	"test"	"candleholder_large"	"wan"	"wanfek"	"candleholder_dimin"	"wanfek"	"wanril"	1975	39	32
"s1011"	"social"	FALSE	"tasfek"	"Female"	"female"	"test"	"gate_large"	"tas"	"tasril"	"gate_dimin"	"tasfek"	"tasril"	1975	39	33
"s1011"	"social"	FALSE	"wukfek"	"Female"	"female"	"test"	"pitcher_large"	"wuk"	"wukril"	"pitcher_dimin"	"wukfek"	"wukril"	1975	39	34
"s1011"	"social"	TRUE	"tasril"	"Female"	"male"	"test"	"gate_large"	"tas"	"tasril"	"gate_dimin"	"tasfek"	"tasril"	1975	39	35
"s1011"	"social"	TRUE	"rulfek"	"Female"	"female_side"	"test"	"chair_large"	"rul"	"rulfek"	"chair_dimin"	"rulfek"	"rulril"	1975	39	36
"s1011"	"social"	TRUE	"wunril"	"Female"	"male"	"test"	"fox_large_male"	"wun"	"wunril"	"fox_dimin"	"wunfek"	"wunril"	1975	39	37
"s1011"	"social"	TRUE	"rulfek"	"Female"	"female"	"test"	"chair_large"	"rul"	"rulfek"	"chair_dimin"	"rulfek"	"rulril"	1975	39	38
"s1011"	"social"	FALSE	"fisfek"	"Female"	"female_side"	"test"	"fox_large_male"	"fis"	"fisril"	"fox_dimin"	"fisfek"	"fisril"	1975	39	39
"s1011"	"social"	FALSE	"falril"	"Female"	"male"	"test"	"chair_large"	"fal"	"falfek"	"chair_dimin"	"falfek"	"falril"	1975	39	40
"s1011"	"social"	TRUE	"pelril"	"Female"	"male_side"	"test"	"bear_large_male"	"pel"	"pelril"	"bear_dimin"	"pelfek"	"pelril"	1975	39	41
"s1011"	"social"	TRUE	"fenril"	"Female"	"male"	"test"	"bokchoy_large"	"fen"	"fenril"	"bokchoy_dimin"	"fenfek"	"fenril"	1975	39	42
"s1011"	"social"	TRUE	"tosril"	"Female"	"male_side"	"test"	"bear_large_male"	"tos"	"tosril"	"bear_dimin"	"tosfek"	"tosril"	1975	39	43
"s1011"	"social"	TRUE	"tolfek"	"Female"	"female"	"test"	"mushroom_large"	"tol"	"tolfek"	"mushroom_dimin"	"tolfek"	"tolril"	1975	39	44
"s1011"	"social"	FALSE	"fenfek"	"Female"	"female"	"test"	"bokchoy_large"	"fen"	"fenril"	"bokchoy_dimin"	"fenfek"	"fenril"	1975	39	45
"s1011"	"social"	TRUE	"tolril"	"Female"	"male_side"	"test"	"mushroom_large"	"tol"	"tolril"	"mushroom_dimin"	"tolfek"	"tolril"	1975	39	46
"s1011"	"social"	TRUE	"pelril"	"Female"	"male"	"test"	"bear_large_male"	"pel"	"pelril"	"bear_dimin"	"pelfek"	"pelril"	1975	39	47
"s1011"	"social"	FALSE	"wukril"	"Female"	"male"	"test"	"pitcher_large"	"wuk"	"wukfek"	"pitcher_dimin"	"wukfek"	"wukril"	1975	39	48
"s1015"	"social"	TRUE	"wunfal"	"Female"	"male"	"test"	"gate_large"	"wun"	"wunfal"	"gate_dimin"	"wunpel"	"wunfal"	1983	31	1
"s1015"	"social"	TRUE	"wunpel"	"Female"	"female"	"test"	"gate_large"	"wun"	"wunpel"	"gate_dimin"	"wunpel"	"wunfal"	1983	31	2
"s1015"	"social"	FALSE	"wanpel"	"Female"	"female"	"test"	"fox_large_male"	"wan"	"wanfal"	"fox_dimin"	"wanpel"	"wanfal"	1983	31	3
"s1015"	"social"	TRUE	"taspel"	"Female"	"female_side"	"test"	"bear_large_male"	"tas"	"taspel"	"bear_dimin"	"taspel"	"tasfal"	1983	31	4
"s1015"	"social"	TRUE	"wukfal"	"Female"	"male"	"test"	"fox_large_male"	"wuk"	"wukfal"	"fox_dimin"	"wukpel"	"wukfal"	1983	31	5
"s1015"	"social"	TRUE	"wanpel"	"Female"	"female_side"	"test"	"fox_large_male"	"wan"	"wanpel"	"fox_dimin"	"wanpel"	"wanfal"	1983	31	6
"s1015"	"social"	TRUE	"wunpel"	"Female"	"female_side"	"test"	"gate_large"	"wun"	"wunpel"	"gate_dimin"	"wunpel"	"wunfal"	1983	31	7
"s1015"	"social"	FALSE	"rulfal"	"Female"	"male_side"	"test"	"bokchoy_large"	"rul"	"rulpel"	"bokchoy_dimin"	"rulpel"	"rulfal"	1983	31	8
"s1015"	"social"	FALSE	"tosfal"	"Female"	"male_side"	"test"	"candleholder_large"	"tos"	"tospel"	"candleholder_dimin"	"tospel"	"tosfal"	1983	31	9
"s1015"	"social"	FALSE	"fekfal"	"Female"	"male_side"	"test"	"chair_large"	"fek"	"fekpel"	"chair_dimin"	"fekpel"	"fekfal"	1983	31	10
"s1015"	"social"	TRUE	"wunfal"	"Female"	"male_side"	"test"	"gate_large"	"wun"	"wunfal"	"gate_dimin"	"wunpel"	"wunfal"	1983	31	11
"s1015"	"social"	TRUE	"wukpel"	"Female"	"female_side"	"test"	"fox_large_male"	"wuk"	"wukpel"	"fox_dimin"	"wukpel"	"wukfal"	1983	31	12
"s1015"	"social"	TRUE	"wanfal"	"Female"	"male_side"	"test"	"fox_large_male"	"wan"	"wanfal"	"fox_dimin"	"wanpel"	"wanfal"	1983	31	13
"s1015"	"social"	FALSE	"fisfal"	"Female"	"male_side"	"test"	"bokchoy_large"	"fis"	"fispel"	"bokchoy_dimin"	"fispel"	"fisfal"	1983	31	14
"s1015"	"social"	TRUE	"rulfal"	"Female"	"male"	"test"	"bokchoy_large"	"rul"	"rulfal"	"bokchoy_dimin"	"rulpel"	"rulfal"	1983	31	15
"s1015"	"social"	FALSE	"fispel"	"Female"	"female_side"	"test"	"bokchoy_large"	"fis"	"fisfal"	"bokchoy_dimin"	"fispel"	"fisfal"	1983	31	16
"s1015"	"social"	FALSE	"tolpel"	"Female"	"female"	"test"	"pitcher_large"	"tol"	"tolfal"	"pitcher_dimin"	"tolpel"	"tolfal"	1983	31	17
"s1015"	"social"	TRUE	"fispel"	"Female"	"female"	"test"	"bokchoy_large"	"fis"	"fispel"	"bokchoy_dimin"	"fispel"	"fisfal"	1983	31	18
"s1015"	"social"	FALSE	"fenfal"	"Female"	"male_side"	"test"	"mushroom_large"	"fen"	"fenpel"	"mushroom_dimin"	"fenpel"	"fenfal"	1983	31	19
"s1015"	"social"	FALSE	"fenpel"	"Female"	"female_side"	"test"	"mushroom_large"	"fen"	"fenfal"	"mushroom_dimin"	"fenpel"	"fenfal"	1983	31	20
"s1015"	"social"	FALSE	"rikpel"	"Female"	"female"	"test"	"chair_large"	"rik"	"rikfal"	"chair_dimin"	"rikpel"	"rikfal"	1983	31	21
"s1015"	"social"	TRUE	"tasfal"	"Female"	"male"	"test"	"bear_large_male"	"tas"	"tasfal"	"bear_dimin"	"taspel"	"tasfal"	1983	31	22
"s1015"	"social"	FALSE	"rilfal"	"Female"	"male_side"	"test"	"bear_large_male"	"ril"	"rilpel"	"bear_dimin"	"rilpel"	"rilfal"	1983	31	23
"s1015"	"social"	TRUE	"tosfal"	"Female"	"male"	"test"	"candleholder_large"	"tos"	"tosfal"	"candleholder_dimin"	"tospel"	"tosfal"	1983	31	24
"s1015"	"social"	TRUE	"rikfal"	"Female"	"male_side"	"test"	"chair_large"	"rik"	"rikfal"	"chair_dimin"	"rikpel"	"rikfal"	1983	31	25
"s1015"	"social"	TRUE	"fekpel"	"Female"	"female_side"	"test"	"chair_large"	"fek"	"fekpel"	"chair_dimin"	"fekpel"	"fekfal"	1983	31	26
"s1015"	"social"	FALSE	"fisfal"	"Female"	"male"	"test"	"bokchoy_large"	"fis"	"fispel"	"bokchoy_dimin"	"fispel"	"fisfal"	1983	31	27
"s1015"	"social"	TRUE	"tospel"	"Female"	"female"	"test"	"candleholder_large"	"tos"	"tospel"	"candleholder_dimin"	"tospel"	"tosfal"	1983	31	28
"s1015"	"social"	TRUE	"tospel"	"Female"	"female_side"	"test"	"candleholder_large"	"tos"	"tospel"	"candleholder_dimin"	"tospel"	"tosfal"	1983	31	29
"s1015"	"social"	TRUE	"rilpel"	"Female"	"female_side"	"test"	"bear_large_male"	"ril"	"rilpel"	"bear_dimin"	"rilpel"	"rilfal"	1983	31	30
"s1015"	"social"	TRUE	"rilfal"	"Female"	"male"	"test"	"bear_large_male"	"ril"	"rilfal"	"bear_dimin"	"rilpel"	"rilfal"	1983	31	31
"s1015"	"social"	TRUE	"taspel"	"Female"	"female"	"test"	"bear_large_male"	"tas"	"taspel"	"bear_dimin"	"taspel"	"tasfal"	1983	31	32
"s1015"	"social"	TRUE	"tolpel"	"Female"	"female_side"	"test"	"pitcher_large"	"tol"	"tolpel"	"pitcher_dimin"	"tolpel"	"tolfal"	1983	31	33
"s1015"	"social"	TRUE	"wukfal"	"Female"	"male_side"	"test"	"fox_large_male"	"wuk"	"wukfal"	"fox_dimin"	"wukpel"	"wukfal"	1983	31	34
"s1015"	"social"	TRUE	"rikpel"	"Female"	"female_side"	"test"	"chair_large"	"rik"	"rikpel"	"chair_dimin"	"rikpel"	"rikfal"	1983	31	35
"s1015"	"social"	TRUE	"wukpel"	"Female"	"female"	"test"	"fox_large_male"	"wuk"	"wukpel"	"fox_dimin"	"wukpel"	"wukfal"	1983	31	36
"s1015"	"social"	FALSE	"fekfal"	"Female"	"male"	"test"	"chair_large"	"fek"	"fekpel"	"chair_dimin"	"fekpel"	"fekfal"	1983	31	37
"s1015"	"social"	TRUE	"rulpel"	"Female"	"female_side"	"test"	"bokchoy_large"	"rul"	"rulpel"	"bokchoy_dimin"	"rulpel"	"rulfal"	1983	31	38
"s1015"	"social"	TRUE	"rikfal"	"Female"	"male"	"test"	"chair_large"	"rik"	"rikfal"	"chair_dimin"	"rikpel"	"rikfal"	1983	31	39
"s1015"	"social"	TRUE	"tolfal"	"Female"	"male_side"	"test"	"pitcher_large"	"tol"	"tolfal"	"pitcher_dimin"	"tolpel"	"tolfal"	1983	31	40
"s1015"	"social"	FALSE	"fenfal"	"Female"	"male"	"test"	"mushroom_large"	"fen"	"fenpel"	"mushroom_dimin"	"fenpel"	"fenfal"	1983	31	41
"s1015"	"social"	FALSE	"rilpel"	"Female"	"female"	"test"	"bear_large_male"	"ril"	"rilfal"	"bear_dimin"	"rilpel"	"rilfal"	1983	31	42
"s1015"	"social"	TRUE	"fenpel"	"Female"	"female"	"test"	"mushroom_large"	"fen"	"fenpel"	"mushroom_dimin"	"fenpel"	"fenfal"	1983	31	43
"s1015"	"social"	FALSE	"fekpel"	"Female"	"female"	"test"	"chair_large"	"fek"	"fekfal"	"chair_dimin"	"fekpel"	"fekfal"	1983	31	44
"s1015"	"social"	TRUE	"tasfal"	"Female"	"male_side"	"test"	"bear_large_male"	"tas"	"tasfal"	"bear_dimin"	"taspel"	"tasfal"	1983	31	45
"s1015"	"social"	TRUE	"tolfal"	"Female"	"male"	"test"	"pitcher_large"	"tol"	"tolfal"	"pitcher_dimin"	"tolpel"	"tolfal"	1983	31	46
"s1015"	"social"	TRUE	"wanfal"	"Female"	"male"	"test"	"fox_large_male"	"wan"	"wanfal"	"fox_dimin"	"wanpel"	"wanfal"	1983	31	47
"s1015"	"social"	FALSE	"rulpel"	"Female"	"female"	"test"	"bokchoy_large"	"rul"	"rulfal"	"bokchoy_dimin"	"rulpel"	"rulfal"	1983	31	48
"s1016"	"social"	TRUE	"tolrul"	"Male"	"male_side"	"test"	"gate_large"	"tol"	"tolrul"	"gate_dimin"	"tolfek"	"tolrul"	1981	33	1
"s1016"	"social"	TRUE	"tolfek"	"Male"	"female_side"	"test"	"gate_large"	"tol"	"tolfek"	"gate_dimin"	"tolfek"	"tolrul"	1981	33	2
"s1016"	"social"	TRUE	"wanrul"	"Male"	"male_side"	"test"	"fox_large_male"	"wan"	"wanrul"	"fox_dimin"	"wanfek"	"wanrul"	1981	33	3
"s1016"	"social"	FALSE	"fenrul"	"Male"	"male_side"	"test"	"fox_large_male"	"fen"	"fenfek"	"fox_dimin"	"fenfek"	"fenrul"	1981	33	4
"s1016"	"social"	TRUE	"falrul"	"Male"	"male_side"	"test"	"pitcher_large"	"fal"	"falrul"	"pitcher_dimin"	"falfek"	"falrul"	1981	33	5
"s1016"	"social"	FALSE	"wanfek"	"Male"	"female_side"	"test"	"fox_large_male"	"wan"	"wanrul"	"fox_dimin"	"wanfek"	"wanrul"	1981	33	6
"s1016"	"social"	FALSE	"pelrul"	"Male"	"male_side"	"test"	"chair_large"	"pel"	"pelfek"	"chair_dimin"	"pelfek"	"pelrul"	1981	33	7
"s1016"	"social"	FALSE	"wukrul"	"Male"	"male_side"	"test"	"mushroom_large"	"wuk"	"wukfek"	"mushroom_dimin"	"wukfek"	"wukrul"	1981	33	8
"s1016"	"social"	TRUE	"wunrul"	"Male"	"male"	"test"	"bokchoy_large"	"wun"	"wunrul"	"bokchoy_dimin"	"wunfek"	"wunrul"	1981	33	9
"s1016"	"social"	TRUE	"tasfek"	"Male"	"female"	"test"	"bokchoy_large"	"tas"	"tasfek"	"bokchoy_dimin"	"tasfek"	"tasrul"	1981	33	10
"s1016"	"social"	TRUE	"fenfek"	"Male"	"female_side"	"test"	"fox_large_male"	"fen"	"fenfek"	"fox_dimin"	"fenfek"	"fenrul"	1981	33	11
"s1016"	"social"	TRUE	"wanrul"	"Male"	"male"	"test"	"fox_large_male"	"wan"	"wanrul"	"fox_dimin"	"wanfek"	"wanrul"	1981	33	12
"s1016"	"social"	FALSE	"fenrul"	"Male"	"male"	"test"	"fox_large_male"	"fen"	"fenfek"	"fox_dimin"	"fenfek"	"fenrul"	1981	33	13
