"word","subject","enteredResponse","age","gender","wordStatus","wordLength","macronWord","phon.score","z.rating"
"huengi","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",5,"FALSE",-3.4213732,-2.38235330059691
"hui","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-3.16615533333333,1.08566153613114
"humo","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.516929,-0.648345882232884
"hunge","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.6585715,-1.5153495914149
"hupū","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"TRUE",-3.5827515,0.21865782694913
"ihiri","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",5,"FALSE",-2.8989012,-0.648345882232884
"ihu","759808064BA11FE5F85015FEB0E47E43",3,30,"F","real",3,"FALSE",-3.377152,-0.648345882232884
"ikau","759808064BA11FE5F85015FEB0E47E43",5,30,"F","non",4,"FALSE",-3.0467115,1.08566153613114
"iko","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-3.23416533333333,-0.648345882232884
"inga","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-3.20720533333333,-0.648345882232884
"ingi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-3.420792,-0.648345882232884
"iniata","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-3.03433266666667,0.21865782694913
"ino","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-3.36670533333333,-0.648345882232884
"ire","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-3.182362,-0.648345882232884
"iru","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",3,"FALSE",-3.301822,0.21865782694913
"iti","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-2.984703,1.08566153613114
"iwa","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",3,"FALSE",-3.44123866666667,0.21865782694913
"iwi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-3.73867866666667,1.08566153613114
"kūhatapō","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",8,"TRUE",-3.4226695,-1.5153495914149
"kūro","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.4077065,-0.648345882232884
"kūwhati","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"TRUE",-3.29847933333333,0.21865782694913
"kōhanga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"TRUE",-4.601376,1.08566153613114
"kāinga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"TRUE",-5.2901252,1.08566153613114
"kōioromāpara","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",12,"TRUE",-3.21938716666667,0.21865782694913
"kākāriki","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"TRUE",-3.1071145,1.08566153613114
"kōmuawhiu","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"TRUE",-3.44820575,-0.648345882232884
"kōrero","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"TRUE",-2.90355933333333,1.08566153613114
"kōua","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"TRUE",-3.2521665,0.21865782694913
"kāwanatanga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",10,"TRUE",-4.0148236,1.08566153613114
"kāweroni","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",8,"TRUE",-3.3071745,-1.5153495914149
"kōwhai","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"TRUE",-3.1082232,1.08566153613114
"kaha","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.5579865,1.08566153613114
"kahurangi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-3.97058325,1.08566153613114
"kai","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-2.47056833333333,1.08566153613114
"kai moana","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-2.821638875,1.08566153613114
"kaitiaki","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-2.52583075,1.08566153613114
"kaiwhakahaere","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",12,"FALSE",-2.60257466666667,1.08566153613114
"kapa haka","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-2.5100215,1.08566153613114
"karakia","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"FALSE",-2.42708085714286,1.08566153613114
"karanga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"FALSE",-4.23608933333333,1.08566153613114
"karu","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",4,"FALSE",-2.499034,0.21865782694913
"katoa","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"FALSE",-2.7595132,1.08566153613114
"kaumātua","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"TRUE",-2.98446575,1.08566153613114
"kaupapa","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"FALSE",-2.78438657142857,1.08566153613114
"kawaa","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",5,"FALSE",-3.1758632,-0.648345882232884
"kawha","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"FALSE",-3.0425915,0.21865782694913
"kawha kawha","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"FALSE",-3.0425915,-0.648345882232884
"kawha nia","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",7,"FALSE",-2.97750285714286,-0.648345882232884
"kawha whani","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",8,"FALSE",-2.9247915,-1.5153495914149
"kemoramo","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",8,"FALSE",-3.41883825,-1.5153495914149
"kepi","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.5658265,-1.5153495914149
"kia kaha","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"FALSE",-2.598163,1.08566153613114
"kia ora","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"FALSE",-2.8187,1.08566153613114
"kingiro","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-3.23904266666667,0.21865782694913
"kitō","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"TRUE",-3.5530315,0.21865782694913
"koha","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.878489,1.08566153613114
"komekua","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",7,"FALSE",-3.29571514285714,-0.648345882232884
"koro","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.5309065,1.08566153613114
"korowai","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"FALSE",-2.93081942857143,1.08566153613114
"koru","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.7563265,1.08566153613114
"kuia","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.934874,1.08566153613114
"kupō","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.5215115,-0.648345882232884
"kura","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.736924,1.08566153613114
"kurī","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"TRUE",-3.5319915,1.08566153613114
"mōha","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.3581915,-0.648345882232884
"māheneketoa","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",11,"TRUE",-3.15065690909091,-1.5153495914149
"mōnga","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.678234,-0.648345882232884
"māorawau","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",8,"TRUE",-3.2570595,-2.38235330059691
"māori","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"TRUE",-3.1745672,1.08566153613114
"māorua","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"TRUE",-3.15906766666667,-0.648345882232884
"mōrena","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"TRUE",-3.26320933333333,1.08566153613114
"māwhero","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",6,"TRUE",-3.23750266666667,0.21865782694913
"māwi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.700454,-0.648345882232884
"mahi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.628379,1.08566153613114
"makei","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"FALSE",-3.0922532,0.21865782694913
"mamatōhī","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"TRUE",-3.37813825,-0.648345882232884
"mana","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.5299515,1.08566153613114
"mango","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-5.162549,-0.648345882232884
"manuhiri","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-2.87624325,1.08566153613114
"marae","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"FALSE",-2.8359192,1.08566153613114
"matariki","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-2.575077,1.08566153613114
"mate","759808064BA11FE5F85015FEB0E47E43",3,30,"F","real",4,"FALSE",-2.7221915,-0.648345882232884
"mauī","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"TRUE",-3.774249,1.08566153613114
"maunga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"FALSE",-4.8530772,1.08566153613114
"mautāmu","759808064BA11FE5F85015FEB0E47E43",5,30,"F","non",7,"TRUE",-3.22869371428571,1.08566153613114
"meahua","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"FALSE",-3.23649433333333,-0.648345882232884
"mere","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.9591015,1.08566153613114
"mero","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"FALSE",-3.1511315,0.21865782694913
"mie","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-4.02712533333333,-0.648345882232884
"mihea","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",5,"FALSE",-3.2199572,-0.648345882232884
"mihi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.9887415,1.08566153613114
"mini","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.1564415,-1.5153495914149
"moana","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"FALSE",-3.0322812,1.08566153613114
"moapi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",5,"FALSE",-3.4225652,-0.648345882232884
"moeo","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.7257015,-1.5153495914149
"moko","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.979059,1.08566153613114
"mokopuna","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-3.10737075,1.08566153613114
"motu","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-3.189484,1.08566153613114
"mungi","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"FALSE",-3.5233665,0.21865782694913
"mupati","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"FALSE",-3.083186,-0.648345882232884
"nōitia","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"TRUE",-3.205301,0.21865782694913
"nānga","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.7083715,-0.648345882232884
"naipu","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",5,"FALSE",-3.3383412,-2.38235330059691
"natoi","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",5,"FALSE",-3.1467192,-2.38235330059691
"neetia","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",6,"FALSE",-3.207111,-2.38235330059691
"nema","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.5948965,-0.648345882232884
"ngae","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",3,"FALSE",-3.431442,0.21865782694913
"ngaena","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"FALSE",-3.3624272,0.21865782694913
"ngapoto","759808064BA11FE5F85015FEB0E47E43",5,30,"F","non",6,"FALSE",-3.269301,1.08566153613114
"ngawhāniti","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",8,"TRUE",-3.35602325,-1.5153495914149
"ngehi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.429089,-0.648345882232884
"ngema","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.7480515,-1.5153495914149
"ngemetata","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"FALSE",-3.31605325,-0.648345882232884
"ngepa","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.706734,-0.648345882232884
"ngoa","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",3,"FALSE",-3.53263533333333,0.21865782694913
"ngue","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-3.97767866666667,-0.648345882232884
"nguta","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.269289,-1.5153495914149
"nia","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",3,"FALSE",-2.890718,0.21865782694913
"nia ire","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"FALSE",-3.03654,-0.648345882232884
"nia kawha","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",7,"FALSE",-2.97750285714286,-0.648345882232884
"nia pukau","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"FALSE",-2.86419,-0.648345882232884
"nia uti","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"FALSE",-2.98056333333333,-0.648345882232884
"nia whani","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",7,"FALSE",-2.84287428571429,-0.648345882232884
"nia whihia","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",8,"FALSE",-2.93276625,0.21865782694913
"nito","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",4,"FALSE",-3.310214,-2.38235330059691
"nitumaotaha","759808064BA11FE5F85015FEB0E47E43",1,30,"F","non",11,"FALSE",-3.28446054545455,-2.38235330059691
"noho","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-3.291059,1.08566153613114
"nopo","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.683879,-1.5153495914149
"nue","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",3,"FALSE",-4.11808533333333,-0.648345882232884
"nuhi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.2214565,-0.648345882232884
"nui","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-3.34069866666667,1.08566153613114
"nure","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"FALSE",-3.518234,0.21865782694913
"nuti","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.1732915,-1.5153495914149
"ono","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",3,"FALSE",-3.367272,0.21865782694913
"ora","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-2.98566833333333,1.08566153613114
"pīhu","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"TRUE",-3.6630665,0.21865782694913
"pīngi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.602094,-0.648345882232884
"pūno","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.6321465,-0.648345882232884
"pūrawha","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"TRUE",-3.29043266666667,0.21865782694913
"pūtio","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"TRUE",-3.3054892,0.21865782694913
"pūwhi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.6855515,-0.648345882232884
"pāhāpāko","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"TRUE",-3.4055195,-0.648345882232884
"pākehā","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"TRUE",-3.38859766666667,1.08566153613114
"pāuki","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"TRUE",-3.3819772,0.21865782694913
"pāwhi","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"TRUE",-3.4092265,0.21865782694913
"pōwhiri","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"TRUE",-3.12169933333333,1.08566153613114
"pahapā","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"TRUE",-3.19327433333333,-0.648345882232884
"pai","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",3,"FALSE",-2.76771533333333,0.21865782694913
"paihoui","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",7,"FALSE",-3.308798,-0.648345882232884
"pango","759808064BA11FE5F85015FEB0E47E43",3,30,"F","real",4,"FALSE",-5.247579,-0.648345882232884
"papa","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.7205115,1.08566153613114
"papatūānuku","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",11,"TRUE",-3.24948418181818,1.08566153613114
"paurounu","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",8,"FALSE",-3.3145145,-1.5153495914149
"peu","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",3,"FALSE",-3.972722,-1.5153495914149
"pewe","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"FALSE",-3.697519,0.21865782694913
"pie","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",3,"FALSE",-3.96426866666667,-1.5153495914149
"pikeko","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"FALSE",-3.234581,-0.648345882232884
"poi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-3.15811866666667,1.08566153613114
"pokohiwi","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",8,"FALSE",-3.120907,0.21865782694913
"poraki","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-2.75937433333333,0.21865782694913
"poraki pukau","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",11,"FALSE",-2.79978290909091,0.21865782694913
"pote","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.1049665,-0.648345882232884
"pounamu","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"FALSE",-3.25641514285714,1.08566153613114
"pukau","759808064BA11FE5F85015FEB0E47E43",5,30,"F","non",5,"FALSE",-2.8482732,1.08566153613114
"pukau nia","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",8,"FALSE",-2.86419,0.21865782694913
"puke","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.9323465,1.08566153613114
"puku","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.894374,1.08566153613114
"pume","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.748289,-0.648345882232884
"puora","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"FALSE",-3.3423172,0.21865782694913
"rūne","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.750234,-0.648345882232884
"rahue","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"FALSE",-3.1444392,0.21865782694913
"rangatira","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-4.0111795,1.08566153613114
"rangatiratanga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",12,"FALSE",-4.46759133333333,1.08566153613114
"rangi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-5.339409,1.08566153613114
"ranginui","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"FALSE",-4.44305514285714,1.08566153613114
"rangu","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.258339,-0.648345882232884
"rapeia","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-3.00106433333333,0.21865782694913
"rapuko","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-2.99510933333333,0.21865782694913
"reo","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-3.57984866666667,1.08566153613114
"reru","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.066254,-0.648345882232884
"rima","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-3.2975865,1.08566153613114
"ringaringa","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-5.46145825,1.08566153613114
"roto","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",4,"FALSE",-3.043139,0.21865782694913
"rowa","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.435769,-1.5153495914149
"rowhaohi","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",7,"FALSE",-3.32383942857143,-1.5153495914149
"rua","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",3,"FALSE",-2.838211,1.08566153613114
"rukō","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.742009,-0.648345882232884
"rume","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.626919,-1.5153495914149
"rumo","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.625554,-0.648345882232884
"rungu","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.6140565,-0.648345882232884
"rupa","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"FALSE",-3.1714865,-1.5153495914149
"rupo","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"FALSE",-3.411924,-0.648345882232884
"tēnā koe","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",7,"TRUE",-3.73440171428571,1.08566153613114
"tēnā koutou","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",10,"TRUE",-3.6542212,1.08566153613114
"tīahu","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",5,"TRUE",-3.4307272,0.21865782694913
"tīkīhiki","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",8,"TRUE",-3.38595325,0.21865782694913
"tūkeiati","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"TRUE",-3.316392,-0.648345882232884
"tīpe","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",4,"TRUE",-3.4544015,-0.648345882232884
"tīpo","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"TRUE",-3.4116965,0.21865782694913
"tītā","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",4,"TRUE",-3.612419,-1.5153495914149
"tāhuma","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",6,"TRUE",-3.18124433333333,-0.648345882232884
"tākapī","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"TRUE",-3.159791,0.21865782694913
"tāmarutō","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"TRUE",-3.266562,-0.648345882232884
"tāne","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"TRUE",-3.132904,1.08566153613114
"tāngata","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"TRUE",-4.379881,1.08566153613114
"tārorangī","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"TRUE",-3.4437245,-0.648345882232884
"taetū","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",5,"TRUE",-3.2571472,-1.5153495914149
"tahi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.5426615,1.08566153613114
"taiaha","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"FALSE",-2.84281933333333,1.08566153613114
"taihoa","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"FALSE",-2.87586433333333,1.08566153613114
"takamīa","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",7,"TRUE",-3.26219514285714,-0.648345882232884
"tamariki","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",8,"FALSE",-2.7271695,1.08566153613114
"tangata whenua","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",11,"FALSE",-3.79398472727273,1.08566153613114
"tangi","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-5.2481615,1.08566153613114
"taniwha","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"FALSE",-3.160056,1.08566153613114
"taonga","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"FALSE",-4.9804592,1.08566153613114
"taongirua","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"FALSE",-3.124962,-0.648345882232884
"tapopa","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",6,"FALSE",-2.97252766666667,-1.5153495914149
"tapu","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",4,"FALSE",-2.830689,1.08566153613114
"taringa","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",6,"FALSE",-4.38461433333333,1.08566153613114
"tatūhe","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"TRUE",-3.22952933333333,0.21865782694913
"tawhengawhi","759808064BA11FE5F85015FEB0E47E43",3,30,"F","non",8,"FALSE",-3.35335575,-0.648345882232884
"teaori","759808064BA11FE5F85015FEB0E47E43",2,30,"F","non",6,"FALSE",-3.26651766666667,-1.5153495914149
"teina","759808064BA11FE5F85015FEB0E47E43",4,30,"F","real",5,"FALSE",-3.2118832,0.21865782694913
"tekau","759808064BA11FE5F85015FEB0E47E43",5,30,"F","real",5,"FALSE",-2.9686332,1.08566153613114
"temi","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",4,"FALSE",-3.604484,0.21865782694913
"tetohe","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-3.14424433333333,0.21865782694913
"tetoua","759808064BA11FE5F85015FEB0E47E43",4,30,"F","non",6,"FALSE",-3.28527433333333,0.21865782694913
